,miRNA,G1,G1 Target Score,G2,G2 Target Score,Average
0,hsa-miR-30d-5p,XPR1,96,PDGFRB,84,90
1,hsa-miR-30a-5p,XPR1,96,PDGFRB,84,90
2,hsa-miR-30c-5p,XPR1,96,PDGFRB,84,90
3,hsa-miR-30e-5p,XPR1,96,PDGFRB,84,90
4,hsa-miR-12136,XPR1,96,PDGFRB,64,80
5,hsa-miR-30b-5p,XPR1,96,PDGFRB,84,90
6,hsa-miR-637,XPR1,66,PDGFRB,56,61
7,hsa-miR-1207-3p,XPR1,61,PDGFRB,50,55
8,hsa-miR-8054,XPR1,59,PDGFRB,80,69
9,hsa-miR-548av-5p,XPR1,59,PDGFRB,80,69
10,hsa-miR-548k,XPR1,59,PDGFRB,80,69
11,hsa-miR-3165,XPR1,56,PDGFRB,54,55
12,hsa-miR-4726-3p,XPR1,51,PDGFRB,50,50
